Rank,Player,Position,Height,Team,OVR,3PT,DNK
1,Nikola Jokic,C,6'11",DEN,98,87,75
2,Shai Gilgeous-Alexander,PG/SG,6'6",OKC,98,82,75
3,Giannis Antetokounmpo,PF/C,6'11",MIL,97,75,91
4,Luka Doncic,PG/SG,6'6",LAL,97,87,75
5,Victor Wembanyama,C/PF,7'3",SAS,96,81,85
6,Anthony Edwards,SG/SF,6'4",MIN,96,89,97
7,Stephen Curry,PG/SG,6'2",GSW,95,99,36
8,Donovan Mitchell,SG/PG,6'3",CLE,95,86,92
9,Jaylen Brown,SF/PF,6'6",BOS,95,80,94
10,Jayson Tatum,PF/SF,6'8",BOS,94,85,89
11,Kawhi Leonard,SF/PF,6'7",LAC,94,83,80
12,Cade Cunningham,PG/SG,6'6",DET,94,80,75
13,Jalen Brunson,PG,6'2",NYK,93,86,35
14,Tyrese Haliburton,PG/SG,6'5",IND,93,84,65
15,Devin Booker,PG/SG,6'6",PHX,93,86,75
16,Tyrese Maxey,PG/SG,6'2",PHI,93,86,70
17,LeBron James,PF/SF,6'9",LAL,92,76,85
18,Kevin Durant,SF/SG,6'11",HOU,92,90,85
19,Anthony Davis,PF/C,6'10",WAS,92,71,85
20,Joel Embiid,C,7'0",PHI,92,74,80
21,Kyrie Irving,PG/SG,6'2",DAL,90,86,30
22,Jamal Murray,PG/SG,6'4",DEN,90,90,82
23,Karl-Anthony Towns,C/PF,7'0",NYK,89,83,75
24,James Harden,PG/SG,6'5",CLE,89,83,75
25,Trae Young,PG,6'1",WAS,88,83,30
26,Bam Adebayo,C/PF,6'9",MIA,88,79,80
27,Chet Holmgren,PF/C,7'1",OKC,88,81,75
28,Damian Lillard,PG,6'2",POR,88,86,85
29,Jimmy Butler,PF/SF,6'7",GSW,88,81,75
30,Austin Reaves,SG/SF,6'5",LAL,88,83,70
31,Deni Avdija,SF/PG,6'9",POR,88,79,75
32,Jalen Johnson,PF/SF,6'8",ATL,88,78,96
33,Ja Morant,PG/SG,6'2",MEM,87,72,96
34,Jalen Williams,SF/PF,6'5",OKC,87,79,80
35,Paolo Banchero,PF/SF,6'10",ORL,87,78,85
36,Evan Mobley,PF/C,6'11",CLE,87,73,85
37,Pascal Siakam,PF/C,6'8",IND,87,81,80
38,Alperen Sengun,C/PF,6'11",HOU,87,72,80
39,Zion Williamson,PF/PG,6'6",NOP,87,67,93
40,Franz Wagner,SF/PF,6'10",ORL,87,80,80
41,Julius Randle,PF/C,6'9",MIN,87,75,80
42,Scottie Barnes,PF/PG,6'7",TOR,87,75,80
43,Lauri Markkanen,PF/SF,7'0",UTA,87,83,80
44,Jalen Duren,C,6'10",DET,87,35,95
45,Cooper Flagg,SF/PG,6'9",DAL,87,75,80
46,Keyonte George,PG/SG,6'4",UTA,87,81,65
47,Jaren Jackson Jr.,PF/C,6'10",UTA,86,79,80
48,Domantas Sabonis,C,6'10",SAC,86,70,75
49,LaMelo Ball,PG/SG,6'7",CHA,86,80,75
50,Amen Thompson,SG/PG,6'7",HOU,86,58,96
51,Tyler Herro,SG/PG,6'5",MIA,86,83,60
52,De'Aaron Fox,PG/SG,6'3",SAS,86,78,80
53,Brandon Ingram,SF/PF,6'8",TOR,86,79,80
54,Norman Powell,SF/SG,6'4",MIA,86,86,80
55,Michael Porter Jr.,SF/PF,6'10",BKN,86,85,80
56,Brandon Miller,SG/SF,6'7",CHA,86,81,87
57,Trey Murphy III,SG/SF,6'8",NOP,86,81,88
